onset	duration	sample	value
67.85	n/a	33925	15
68.282	n/a	34141	45
68.824	n/a	34412	46
70.066	n/a	35033	11
70.578	n/a	35289	30
71.132	n/a	35566	51
72.47	n/a	36235	13
72.844	n/a	36422	42
73.386	n/a	36693	43
74.622	n/a	37311	15
75.188	n/a	37594	45
75.62	n/a	37810	46
76.822	n/a	38411	16
77.486	n/a	38743	37
77.91	n/a	38955	48
79.228	n/a	39614	11
79.782	n/a	39891	40
80.136	n/a	40068	41
81.398	n/a	40699	12
82.158	n/a	41079	40
82.6	n/a	41300	41
83.806	n/a	41903	11
84.36	n/a	42180	30
84.76	n/a	42380	31
86.038	n/a	43019	12
86.58	n/a	43290	40
87.094	n/a	43547	41
88.246	n/a	44123	11
88.72	n/a	44360	30
89.182	n/a	44591	31
90.414	n/a	45207	16
90.908	n/a	45454	45
91.428	n/a	45714	46
92.564	n/a	46282	12
93.08	n/a	46540	40
93.48	n/a	46740	41
94.758	n/a	47379	13
95.424	n/a	47712	42
95.802	n/a	47901	43
97.11	n/a	48555	16
97.548	n/a	48774	45
98.124	n/a	49062	46
99.32	n/a	49660	16
99.752	n/a	49876	37
100.366	n/a	50183	48
101.598	n/a	50799	13
102.19	n/a	51095	32
102.622	n/a	51311	33
103.798	n/a	51899	11
104.346	n/a	52173	30
104.81	n/a	52405	31
106.084	n/a	53042	12
106.784	n/a	53392	30
107.19	n/a	53595	31
108.488	n/a	54244	11
109.064	n/a	54532	30
109.482	n/a	54741	31
110.688	n/a	55344	16
111.33	n/a	55665	37
111.694	n/a	55847	48
112.874	n/a	56437	14
113.282	n/a	56641	42
113.822	n/a	56911	43
115.006	n/a	57503	16
115.55	n/a	57775	35
116.062	n/a	58031	36
117.338	n/a	58669	13
117.924	n/a	58962	34
118.314	n/a	59157	49
119.456	n/a	59728	16
119.972	n/a	59986	45
120.336	n/a	60168	46
121.652	n/a	60826	14
122.222	n/a	61111	32
122.77	n/a	61385	33
124.078	n/a	62039	12
124.754	n/a	62377	40
125.19	n/a	62595	51
126.37	n/a	63185	14
126.816	n/a	63408	32
127.246	n/a	63623	33
