onset	duration	sample	value
9.504	n/a	4752	12
10.044	n/a	5022	30
10.504	n/a	5252	31
11.822	n/a	5911	13
12.748	n/a	6374	42
13.096	n/a	6548	51
14.296	n/a	7148	14
14.904	n/a	7452	42
15.358	n/a	7679	43
16.604	n/a	8302	16
17.076	n/a	8538	35
17.526	n/a	8763	36
18.726	n/a	9363	16
19.2	n/a	9600	37
19.75	n/a	9875	48
21.018	n/a	10509	15
21.372	n/a	10686	35
21.992	n/a	10996	36
23.236	n/a	11618	16
23.796	n/a	11898	37
24.318	n/a	12159	48
25.498	n/a	12749	11
26.124	n/a	13062	40
26.658	n/a	13329	41
27.906	n/a	13953	16
28.374	n/a	14187	37
28.842	n/a	14421	48
30.092	n/a	15046	15
30.576	n/a	15288	35
31.146	n/a	15573	36
32.478	n/a	16239	14
33.154	n/a	16577	34
33.642	n/a	16821	49
34.924	n/a	17462	13
35.826	n/a	17913	32
36.312	n/a	18156	33
37.572	n/a	18786	16
38.186	n/a	19093	35
38.648	n/a	19324	36
39.836	n/a	19918	12
40.436	n/a	20218	30
40.91	n/a	20455	31
42.158	n/a	21079	16
42.686	n/a	21343	37
43.178	n/a	21589	48
44.486	n/a	22243	12
45.108	n/a	22554	30
45.462	n/a	22731	31
46.694	n/a	23347	14
47.264	n/a	23632	32
47.774	n/a	23887	33
48.914	n/a	24457	16
49.578	n/a	24789	37
50.106	n/a	25053	48
51.316	n/a	25658	12
51.874	n/a	25937	30
52.266	n/a	26133	31
53.476	n/a	26738	13
54.202	n/a	27101	34
54.632	n/a	27316	49
55.878	n/a	27939	14
56.422	n/a	28211	32
56.79	n/a	28395	33
58.124	n/a	29062	11
58.938	n/a	29469	30
59.388	n/a	29694	51
60.63	n/a	30315	12
61.172	n/a	30586	30
61.598	n/a	30799	31
62.79	n/a	31395	12
63.312	n/a	31656	40
63.842	n/a	31921	41
65	n/a	32500	16
65.704	n/a	32852	47
66.122	n/a	33061	38
67.298	n/a	33649	13
68.062	n/a	34031	42
68.504	n/a	34252	43
69.758	n/a	34879	15
70.626	n/a	35313	37
71.096	n/a	35548	48
72.37	n/a	36185	11
73.016	n/a	36508	40
73.402	n/a	36701	41
74.634	n/a	37317	13
75.266	n/a	37633	32
75.796	n/a	37898	33
77.04	n/a	38520	15
77.672	n/a	38836	37
78.114	n/a	39057	48
79.422	n/a	39711	13
80.018	n/a	40009	32
80.52	n/a	40260	33
81.66	n/a	40830	16
82.268	n/a	41134	35
82.73	n/a	41365	36
84.022	n/a	42011	11
84.752	n/a	42376	40
85.166	n/a	42583	41
86.476	n/a	43238	11
86.954	n/a	43477	30
87.374	n/a	43687	31
88.634	n/a	44317	12
89.22	n/a	44610	30
89.684	n/a	44842	31
91.01	n/a	45505	12
91.532	n/a	45766	30
91.906	n/a	45953	31
93.07	n/a	46535	14
93.706	n/a	46853	32
94.174	n/a	47087	33
95.356	n/a	47678	12
95.892	n/a	47946	30
96.38	n/a	48190	31
97.686	n/a	48843	12
98.128	n/a	49064	30
98.696	n/a	49348	31
99.878	n/a	49939	13
100.566	n/a	50283	32
101.076	n/a	50538	33
102.244	n/a	51122	13
102.706	n/a	51353	32
103.25	n/a	51625	33
104.528	n/a	52264	14
105.408	n/a	52704	44
105.872	n/a	52936	51
107.176	n/a	53588	16
107.83	n/a	53915	45
108.316	n/a	54158	46
109.624	n/a	54812	15
110.518	n/a	55259	47
110.87	n/a	55435	51
112.202	n/a	56101	13
112.8	n/a	56400	34
113.286	n/a	56643	49
114.5	n/a	57250	11
115.44	n/a	57720	30
115.924	n/a	57962	51
117.144	n/a	58572	15
117.832	n/a	58916	45
118.332	n/a	59166	46
119.652	n/a	59826	15
120.254	n/a	60127	35
120.786	n/a	60393	36
122.1	n/a	61050	13
122.754	n/a	61377	32
123.19	n/a	61595	33
124.36	n/a	62180	11
124.91	n/a	62455	30
125.304	n/a	62652	31
126.56	n/a	63280	16
127.176	n/a	63588	45
127.57	n/a	63785	46
128.728	n/a	64364	12
129.378	n/a	64689	30
129.782	n/a	64891	31
130.93	n/a	65465	15
131.582	n/a	65791	45
131.934	n/a	65967	46
133.144	n/a	66572	14
133.864	n/a	66932	32
134.348	n/a	67174	33
135.52	n/a	67760	11
136.114	n/a	68057	30
136.512	n/a	68256	31
137.684	n/a	68842	14
138.41	n/a	69205	42
138.906	n/a	69453	43
140.09	n/a	70045	13
140.708	n/a	70354	32
141.088	n/a	70544	33
142.39	n/a	71195	14
142.91	n/a	71455	42
143.394	n/a	71697	43
144.6	n/a	72300	11
145.192	n/a	72596	30
145.644	n/a	72822	31
146.956	n/a	73478	15
147.614	n/a	73807	37
148.098	n/a	74049	48
149.384	n/a	74692	15
149.88	n/a	74940	47
150.378	n/a	75189	38
151.58	n/a	75790	12
152.114	n/a	76057	30
152.53	n/a	76265	31
153.678	n/a	76839	11
154.348	n/a	77174	30
154.69	n/a	77345	31
155.956	n/a	77978	13
156.6	n/a	78300	34
157.122	n/a	78561	49
158.406	n/a	79203	11
158.912	n/a	79456	30
159.37	n/a	79685	31
160.56	n/a	80280	11
161.116	n/a	80558	30
161.46	n/a	80730	31
162.598	n/a	81299	14
163.208	n/a	81604	42
163.712	n/a	81856	43
165.02	n/a	82510	16
165.74	n/a	82870	45
166.194	n/a	83097	46
167.376	n/a	83688	12
167.97	n/a	83985	30
168.418	n/a	84209	31
169.732	n/a	84866	14
170.522	n/a	85261	32
170.882	n/a	85441	33
172.164	n/a	86082	13
172.866	n/a	86433	32
173.354	n/a	86677	33
174.536	n/a	87268	16
175.1	n/a	87550	45
175.534	n/a	87767	46
176.728	n/a	88364	14
177.288	n/a	88644	42
177.82	n/a	88910	43
178.986	n/a	89493	15
179.662	n/a	89831	45
180.134	n/a	90067	46
181.326	n/a	90663	15
182.05	n/a	91025	47
182.414	n/a	91207	38
183.648	n/a	91824	25
184.162	n/a	92081	87
184.702	n/a	92351	68
185.994	n/a	92997	22
186.57	n/a	93285	60
186.912	n/a	93456	61
188.234	n/a	94117	21
188.972	n/a	94486	60
189.424	n/a	94712	61
190.66	n/a	95330	21
191.148	n/a	95574	60
191.63	n/a	95815	61
192.898	n/a	96449	23
193.54	n/a	96770	62
194.01	n/a	97005	63
195.322	n/a	97661	22
195.898	n/a	97949	60
196.302	n/a	98151	61
197.554	n/a	98777	23
198.148	n/a	99074	64
198.59	n/a	99295	89
199.82	n/a	99910	24
200.476	n/a	100238	82
200.87	n/a	100435	83
202.124	n/a	101062	23
202.912	n/a	101456	82
203.324	n/a	101662	83
204.574	n/a	102287	26
205.304	n/a	102652	87
205.642	n/a	102821	68
206.942	n/a	103471	23
207.588	n/a	103794	62
208.052	n/a	104026	63
209.242	n/a	104621	23
209.976	n/a	104988	62
210.49	n/a	105245	51
211.736	n/a	105868	21
212.352	n/a	106176	60
