onset	duration	sample	value
4.812	n/a	2406	32
5.288	n/a	2644	51
6.554	n/a	3277	12
7.296	n/a	3648	40
7.81	n/a	3905	41
9.066	n/a	4533	11
9.78	n/a	4890	40
10.222	n/a	5111	41
11.454	n/a	5727	12
12.296	n/a	6148	40
12.716	n/a	6358	41
14.03	n/a	7015	13
14.656	n/a	7328	34
15.178	n/a	7589	49
16.366	n/a	8183	15
17.016	n/a	8508	35
17.438	n/a	8719	36
18.7	n/a	9350	13
19.454	n/a	9727	42
19.952	n/a	9976	43
21.138	n/a	10569	16
21.89	n/a	10945	37
22.302	n/a	11151	48
23.502	n/a	11751	14
24.094	n/a	12047	32
24.572	n/a	12286	33
25.73	n/a	12865	11
26.422	n/a	13211	30
26.826	n/a	13413	31
28.026	n/a	14013	12
28.546	n/a	14273	30
28.97	n/a	14485	31
30.122	n/a	15061	12
30.656	n/a	15328	30
31.11	n/a	15555	31
32.346	n/a	16173	14
32.97	n/a	16485	42
33.424	n/a	16712	43
34.642	n/a	17321	15
35.376	n/a	17688	47
35.818	n/a	17909	38
36.974	n/a	18487	12
37.75	n/a	18875	30
38.22	n/a	19110	31
39.4	n/a	19700	15
40.048	n/a	20024	47
40.472	n/a	20236	38
41.614	n/a	20807	12
42.236	n/a	21118	30
42.6	n/a	21300	31
43.742	n/a	21871	13
44.314	n/a	22157	32
44.68	n/a	22340	33
46.004	n/a	23002	16
46.658	n/a	23329	45
47.038	n/a	23519	46
48.204	n/a	24102	14
48.814	n/a	24407	42
49.284	n/a	24642	43
50.48	n/a	25240	11
51.094	n/a	25547	40
51.472	n/a	25736	41
52.758	n/a	26379	16
53.642	n/a	26821	47
54.168	n/a	27084	51
55.444	n/a	27722	14
56.268	n/a	28134	32
56.8	n/a	28400	33
57.986	n/a	28993	14
58.502	n/a	29251	34
58.972	n/a	29486	49
60.244	n/a	30122	16
60.628	n/a	30314	37
61.256	n/a	30628	48
62.436	n/a	31218	12
62.986	n/a	31493	30
63.362	n/a	31681	31
64.628	n/a	32314	15
65.252	n/a	32626	35
65.702	n/a	32851	36
67.002	n/a	33501	15
67.418	n/a	33709	35
68.058	n/a	34029	36
69.256	n/a	34628	11
69.986	n/a	34993	40
70.436	n/a	35218	41
71.622	n/a	35811	11
72.144	n/a	36072	40
72.578	n/a	36289	41
73.746	n/a	36873	16
74.408	n/a	37204	37
74.948	n/a	37474	48
76.18	n/a	38090	14
76.956	n/a	38478	32
77.428	n/a	38714	33
78.742	n/a	39371	16
79.55	n/a	39775	45
80.022	n/a	40011	46
81.272	n/a	40636	11
82.034	n/a	41017	30
82.404	n/a	41202	31
83.636	n/a	41818	12
84.206	n/a	42103	30
84.55	n/a	42275	31
85.688	n/a	42844	13
86.362	n/a	43181	42
86.796	n/a	43398	43
88.024	n/a	44012	14
88.472	n/a	44236	32
88.978	n/a	44489	33
90.276	n/a	45138	11
90.832	n/a	45416	30
91.33	n/a	45665	31
92.586	n/a	46293	14
93.238	n/a	46619	44
93.692	n/a	46846	39
94.856	n/a	47428	11
95.436	n/a	47718	30
95.796	n/a	47898	31
96.972	n/a	48486	13
98.692	n/a	49346	32
99.198	n/a	49599	51
100.418	n/a	50209	13
101.05	n/a	50525	34
101.492	n/a	50746	49
102.646	n/a	51323	15
103.316	n/a	51658	35
103.726	n/a	51863	36
104.914	n/a	52457	13
105.442	n/a	52721	42
105.962	n/a	52981	43
107.256	n/a	53628	11
107.754	n/a	53877	30
108.294	n/a	54147	31
109.45	n/a	54725	14
110.082	n/a	55041	42
110.418	n/a	55209	43
111.586	n/a	55793	16
112.364	n/a	56182	45
112.782	n/a	56391	46
114.038	n/a	57019	13
114.552	n/a	57276	42
115.03	n/a	57515	43
116.314	n/a	58157	12
116.786	n/a	58393	30
117.33	n/a	58665	31
118.472	n/a	59236	11
119.068	n/a	59534	40
119.492	n/a	59746	41
120.718	n/a	60359	16
121.364	n/a	60682	37
121.742	n/a	60871	48
123.074	n/a	61537	16
123.74	n/a	61870	37
124.104	n/a	62052	48
125.242	n/a	62621	12
125.896	n/a	62948	30
126.284	n/a	63142	31
127.548	n/a	63774	14
128.192	n/a	64096	32
128.624	n/a	64312	33
129.782	n/a	64891	13
130.522	n/a	65261	32
131.018	n/a	65509	51
132.272	n/a	66136	11
132.88	n/a	66440	30
133.258	n/a	66629	31
134.574	n/a	67287	12
135.038	n/a	67519	40
135.444	n/a	67722	41
136.706	n/a	68353	16
137.288	n/a	68644	45
137.642	n/a	68821	46
138.9	n/a	69450	15
139.568	n/a	69784	47
139.966	n/a	69983	38
141.29	n/a	70645	11
141.912	n/a	70956	30
142.35	n/a	71175	31
143.668	n/a	71834	16
144.334	n/a	72167	45
144.762	n/a	72381	46
146.016	n/a	73008	14
146.694	n/a	73347	42
147.064	n/a	73532	43
148.282	n/a	74141	16
148.96	n/a	74480	47
149.374	n/a	74687	38
150.554	n/a	75277	15
150.992	n/a	75496	45
151.528	n/a	75764	46
152.708	n/a	76354	15
153.178	n/a	76589	37
153.76	n/a	76880	48
155.076	n/a	77538	14
155.836	n/a	77918	32
156.232	n/a	78116	33
157.37	n/a	78685	15
157.82	n/a	78910	45
158.434	n/a	79217	46
159.738	n/a	79869	15
160.272	n/a	80136	47
160.738	n/a	80369	38
161.928	n/a	80964	12
162.524	n/a	81262	30
162.87	n/a	81435	31
164.15	n/a	82075	13
164.664	n/a	82332	44
165.196	n/a	82598	39
166.408	n/a	83204	13
166.93	n/a	83465	42
167.436	n/a	83718	43
168.672	n/a	84336	15
169.21	n/a	84605	45
169.628	n/a	84814	46
170.946	n/a	85473	13
171.586	n/a	85793	42
171.99	n/a	85995	43
173.192	n/a	86596	16
173.79	n/a	86895	47
174.246	n/a	87123	38
175.544	n/a	87772	12
176.29	n/a	88145	30
176.8	n/a	88400	51
178.098	n/a	89049	23
178.712	n/a	89356	82
179.09	n/a	89545	83
180.272	n/a	90136	22
181.274	n/a	90637	60
181.7	n/a	90850	51
182.968	n/a	91484	21
183.492	n/a	91746	80
183.898	n/a	91949	81
185.118	n/a	92559	25
185.65	n/a	92825	87
186.09	n/a	93045	68
187.326	n/a	93663	25
187.822	n/a	93911	87
188.212	n/a	94106	68
